Run ID,Stem,Backbone Architecture,manual_aug_1,manual_aug_2,manual_aug_3,manual_aug_4,manual_aug_5,manual_aug_6,manual_aug_7,manual_aug_8,manual_aug_9,manual_aug_10,manual_aug_11,manual_aug_12,manual_aug_13,manual_aug_14,aug_policy_1,aug_policy_2,aug_policy_3,img_dim,ID Class Count,OverParam. Level,Depth,Backbone Top-1 Accuracy
,7.0,resnet18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224.0,100.0,107.95973076923076,1.0,1.0
,7.0,resnet18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224.0,100.0,107.95973076923076,17.0,1.0
"backbone_resnet18+imagenet-100+man_aug[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",7.0,resnet18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224.0,100.0,107.95973076923076,2.0,67.95769230769231
"backbone_resnet18+imagenet-100+man_aug[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",7.0,resnet18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224.0,100.0,107.95973076923076,1.0,1.0
"backbone_resnet18+imagenet-100+man_aug[0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0.5, 0.5, 0.8, 0.2, 0.2, 0.8, 0.2, 0.2, 0.3, 0.2, 1.0, 0.5, 0.8, 0.2]+policy_aug[0, 0, 0]",,,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.2,0.3,0.2,1.0,0.5,0.8,0.2,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0.5, 0.5, 0.8, 0.2, 0.2, 0.8, 0.2, 0.2, 0.3, 0.2, 0.0, 0.5, 0.8, 0.2]+policy_aug[0, 0, 0]",,,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.2,0.3,0.2,0.0,0.5,0.8,0.2,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0.5, 0.5, 0.8, 0.2, 0.2, 0.4, 0.2, 0.2, 0.3, 0.2, 0.0, 0.5, 0.4, 0.2]+policy_aug[0, 0, 0]",,,0.5,0.5,0.8,0.2,0.2,0.4,0.2,0.2,0.3,0.2,0.0,0.5,0.4,0.2,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]+policy_aug[0, 0, 0]",,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,
"backbone_resnet18+imagenet-100+man_aug[0.2, 0.2, 0.5, 0.2, 0.5, 0.8, 0.2, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 0.0]+policy_aug[0, 0, 0]",,,0.2,0.2,0.5,0.2,0.5,0.8,0.2,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0,0,0,,,,,
